tilt	1.0	3.0	6.0
0.0	0.004867823712420563	0.004939268744190547	0.00590591612477271
0.5	0.005562048084566815	0.005042439904950244	0.010043946826176587
1.0	0.005005156350357935	0.00555461964728428	0.021361537637788808
1.5	0.004991785939602837	0.005513868001575281	0.03320030533194579
2.0	0.005009497779292603	0.004770347835944743	0.04712151761873694
2.5	0.005344888708488432	0.005635560802354761	0.0611825727751901
3.0	0.005278955841258446	0.005187327458287936	0.07719647878222415
3.5	0.005387417030783982	0.00550165810809705	0.09236534870634469
4.0	0.006289454665054361	0.005903012983138639	0.10467924543904394
4.5	0.0049818840748639135	0.02144237135084873	0.1328129617657789
5.0	0.00573747307401685	0.17916393777106907	0.1568584054383588
5.5	0.005498699264159068	0.4030219488382403	0.16439273894258877
6.0	0.00585619644663919	0.5370203304306449	0.19352384600615144
6.5	0.005985766606259282	0.6844192313441717	0.21627680908071567
7.0	0.006177174835701742	0.8088661969486399	0.23407091726488716
7.5	0.005925900973748429	0.8440742302368714	0.24352635641766296
8.0	0.005756738238513264	0.9011705773348899	0.3012435099226254
8.5	0.005995282383670633	0.8990763349718092	0.3620311924613313
9.0	0.005836496200838168	0.9328414907842362	0.36599768526698184
9.5	0.005914700068661486	0.8942814397709941	0.46877538110921557
10.0	0.005725862962798679	0.960930507769298	0.6070036733317753
10.5	0.005942611656829226	0.9414600850774475	0.5370818690256742
11.0	0.006036039792831835	0.9283128293519289	0.803453299806715
11.5	0.00597732664104486	0.9088695627670939	0.605966086836119
12.0	0.006097375520645589	0.9332625583864957	0.8148200134586401
12.5	0.00631118061330328	0.8930190438969108	0.8448592225163454
13.0	0.006017548161942845	0.9546849848747203	0.7475260332825305
13.5	0.006036624283643399	0.9188816556901916	0.9167727008518506
14.0	0.006172700914798759	1.0298423676840462	0.802417402645877
14.5	0.006171701198038789	1.0126493872521092	0.735254020000436
15.0	0.017421044225942282	0.897510366779341	0.8153631740836087
15.5	0.12229505014726799	0.888127069910245	0.8526329169497175
16.0	0.3018125146244054	0.9072062749806096	0.7877658129304557
16.5	0.4823762888500511	0.8861986532034176	0.7671085400816685
17.0	0.6875150293853125	0.865931003635945	0.7252634257932316
17.5	0.8748673187171105	0.900569605542529	0.7363882353075262
18.0	0.980513761978941	0.9272958192204885	0.7383938588979155
18.5	1.0068985235991206	0.8964163722157316	0.7041101431022792
19.0	0.9991938298382717	0.9188705492592653	0.9022991393478696
19.5	1.0107103029334434	0.9012155299479463	0.9065899201328782
20.0	1.036895380578727	0.8622462551081858	0.8968198273973946
20.5	1.0214451987288429	0.9181892835001249	0.6831547452570793
21.0	1.0057136671394362	0.9103497048986022	0.8950756751076372
21.5	1.0380114021518567	0.9431586297248216	0.6994870762327444
22.0	1.033320386810045	0.8603701610561945	0.7573111221860246
22.5	1.0372669099383949	0.8933286169536346	0.8349967767921123
23.0	0.99722090780183	0.9429130674533738	0.8067702526014005
23.5	1.021870049210527	0.8407918834757557	0.7497283089598291
24.0	1.0203983365280629	0.8627750452822596	0.857953658092367
24.5	1.0152923830638172	0.9326111800336644	0.6901579770022821
25.0	1.0237387235421929	0.9173218821796052	0.6977513218796656
25.5	1.006040266069441	0.9046661440782852	0.817164722906106
26.0	1.0190744312492848	0.882889375090918	0.748713194186819
26.5	1.0174010349045806	0.884199370461576	0.7176810490264947
27.0	0.9995450080071047	0.9333854731147031	0.7240273269549939
27.5	1.0016076366104034	0.8795724398870681	0.6745676632092155
28.0	0.9814310806705853	0.8596774063280266	0.7146272183020559
28.5	1.0011834475936554	0.8100145705212296	0.5895044222920769
29.0	0.9738509021950043	0.850465600498909	0.7887601334881148
29.5	0.9785365349705704	0.8261836426142042	0.5953156851174976
30.0	0.9954066791768558	0.8614886094340307	0.8020602673566086
